"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-04-16T00:00:00.0000000,2019-04-16T23:24:54.7325651Z,1,2019-04-16T23:23:37.1260000Z,"WeatherStation","2CD4FC8F","B0088CF43350A681",30,971.27294921875,27.799999237060547,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:24:54.8396055Z,1,2019-04-16T23:24:07.3940000Z,"WeatherStation","2CD4FC8F","B0088CF43350A681",30,971.284423828125,27.700000762939453,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:24:54.8406055Z,1,2019-04-16T23:24:37.6470000Z,"WeatherStation","2CD4FC8F","EFEE172D987D29D3",30.200000762939453,971.354736328125,27.799999237060547,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:25:07.9893491Z,1,2019-04-16T23:25:07.9030000Z,"WeatherStation","2CD4FC8F","EFEE172D987D29D3",30.200000762939453,971.2880859375,27.600000381469727,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:25:38.2218981Z,1,2019-04-16T23:25:38.1680000Z,"WeatherStation","2CD4FC8F","29EB37E12E07BD4C",30.399999618530273,971.298095703125,27.5,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:26:08.5272002Z,1,2019-04-16T23:26:08.4150000Z,"WeatherStation","2CD4FC8F","29EB37E12E07BD4C",30.399999618530273,971.250732421875,27.299999237060547,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:26:38.7583918Z,1,2019-04-16T23:26:38.6730000Z,"WeatherStation","2CD4FC8F","DEB581A4B11C6AA6",30.299999237060547,971.2978515625,27.399999618530273,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:27:08.9634371Z,1,2019-04-16T23:27:08.9290000Z,"WeatherStation","2CD4FC8F","A1E835B0E350916F",30.299999237060547,971.271240234375,27.299999237060547,5.1999998092651367,328,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:27:39.2974674Z,1,2019-04-16T23:27:39.2020000Z,"WeatherStation","2CD4FC8F","A1E835B0E350916F",30.299999237060547,971.349609375,27.200000762939453,5.1999998092651367,328,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:28:09.5468193Z,1,2019-04-16T23:28:09.4450000Z,"WeatherStation","2CD4FC8F","4322DF9421161F7A",30.399999618530273,971.33984375,27.5,5.1999998092651367,328,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:28:39.8248235Z,1,2019-04-16T23:28:39.7110000Z,"WeatherStation","2CD4FC8F","29EB37E12E07BD4C",30.399999618530273,971.385986328125,27.799999237060547,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:29:10.0019673Z,1,2019-04-16T23:29:09.9640000Z,"WeatherStation","2CD4FC8F","4136A4C75431584E",30.5,971.380126953125,27.5,5.1999998092651367,327,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:29:40.2486999Z,1,2019-04-16T23:29:40.2230000Z,"WeatherStation","2CD4FC8F","614B4A6531C8A09E",30.399999618530273,971.402587890625,27.399999618530273,5.1999998092651367,324,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:30:20.5651471Z,1,2019-04-16T23:30:20.5040000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:30:59.9491944Z,1,2019-04-16T23:30:59.8660000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:31:39.3017625Z,1,2019-04-16T23:31:39.2310000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:32:18.6564123Z,1,2019-04-16T23:32:18.5880000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:32:58.0361970Z,1,2019-04-16T23:32:57.9530000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:33:37.3940845Z,1,2019-04-16T23:33:37.3240000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:34:16.7417222Z,1,2019-04-16T23:34:16.6970000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:34:56.1186426Z,1,2019-04-16T23:34:56.0630000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:35:35.4958161Z,1,2019-04-16T23:35:35.4120000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:36:14.8721937Z,1,2019-04-16T23:36:14.7820000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:36:54.2464342Z,1,2019-04-16T23:36:54.1380000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:37:33.6071770Z,1,2019-04-16T23:37:33.5010000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:38:12.9539473Z,1,2019-04-16T23:38:12.8630000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:38:52.3052477Z,1,2019-04-16T23:38:52.2380000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:39:31.6768357Z,1,2019-04-16T23:39:31.6030000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:40:10.9899032Z,1,2019-04-16T23:40:10.9550000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:40:50.4101641Z,1,2019-04-16T23:40:50.3200000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:41:29.7121172Z,1,2019-04-16T23:41:29.6850000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:42:09.1055116Z,1,2019-04-16T23:42:09.0450000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
2019-04-16T00:00:00.0000000,2019-04-16T23:42:48.5291729Z,1,2019-04-16T23:42:48.4170000Z,"WeatherStation","2CD4FC8F","9F2F137F4FDA8CB1",30.399999618530273,971.339599609375,27.5,5.1999998092651367,360,"CWF-MX-001"
